baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ATP13A3,449.840463218258,1.14735127620267,0.289861987356561,3.9582674729657,7.54953884904926e-05,0.000406480540090822
ATP13A4,29.1900541533902,-4.07149186949928,0.877972832397086,-4.63737796804382,3.52856810059023e-06,3.39162210857985e-05
ATP13A4_AS1,2.24028946879445,-4.40444316910154,1.89084260107072,-2.32935473667002,0.0198402808499992,0.0363351487083697
ATP13A5,13.5586342066973,-8.75437359350512,2.30281425730821,-3.80159779093005,0.000143765974444611,0.000680453324934184
ATP13A5_AS1,1.45634573482193,-5.73520755542082,2.36612566860263,-2.4238812128723,0.0153556273329286,0.02959110928821
ATP1A1,542.85443195631,-0.306869891539635,0.246075415320009,-1.24705627801365,0.212376862894003,0.258083532056183
ATP1A1_AS1,14.9495328273462,-1.38158078647321,0.428554907404204,-3.22381277778749,0.00126496072304759,0.00395187627719142
ATP1A2,31.8655118215566,-9.33051919130216,2.45778367655188,-3.79631424861292,0.000146863312020499,0.000690949415878901
ATP1A3,37.1780715651313,-4.04691908943744,0.905336819421401,-4.47007014695792,7.81939474335699e-06,6.47876986643658e-05
ATP1A4,26.6135184801737,-5.52546313747349,1.68548631976844,-3.27826044784072,0.00104448975730046,0.00339431539118488
ATP1B1,15.5458831991366,-1.0078796630533,0.504773875908869,-1.99669537421795,0.0458582849480157,0.0712977056450354
ATP1B2,44.8639273540302,-3.06898740138219,0.784611161639384,-3.91147558361238,9.17339315768646e-05,0.000475970270534405
ATP1B3,128.925604496448,0.0756990724431291,0.327903215001282,0.230857975707353,0.817425139398867,0.841222335892069
ATP1B4,9.72554133436698,-5.44059715092147,2.78834724275279,-1.95119067937545,0.051034367326991,0.0778378654388821
ATP2A1,30.1606538492558,-5.11678503064871,0.953326268432046,-5.36729680077355,7.99254735597502e-08,1.53287200188598e-06
ATP2A1_AS1,1.00917023866785,-4.77384102975226,1.65399139637317,-2.886255055631,0.00389856077525281,0.00978943592870106
ATP2A2,510.772737683466,-0.66999002755852,0.249003600668489,-2.69068409356261,0.00713056811389012,0.0159548085083837
ATP2A3,728.71198919043,-1.13349842137155,0.388009304734902,-2.92131762702439,0.00348554275204169,0.00893684140389899
ATP2B1,784.40390709693,1.55608552145586,0.308547038080703,5.04326838181754,4.57646647383134e-07,6.56744324352152e-06
ATP2B2,35.2958328674497,-5.5063200794187,1.53099673929592,-3.59655898545607,0.000322454489833713,0.00130770252661516
ATP2B2_IT2,3.53403560454633,-7.48861024815718,4.29484251028481,-1.74362860342941,0.0812238722995265,0.113898863850158
ATP2B3,34.1886626951726,-9.45996508739532,2.55691119114541,-3.6997628701987,0.000215801011477859,0.000944220703470713
ATP2B4,749.807722788,1.25266885686559,0.266106614161227,4.70739466891504,2.50902849959704e-06,2.55457157803979e-05
ATP2C1,278.032437226129,0.305336962828709,0.187092687454908,1.63200906984833,0.102677575537224,0.138694890906011
ATP2C2,27.1824972231078,-1.85574967968089,0.952720892322624,-1.9478419069375,0.0514338826774175,0.078282593622995
ATP4A,22.1269192034784,-8.92590876763532,2.19102802720796,-4.07384508860421,4.62432468139581e-05,0.000274024140792408
ATP4B,6.62187616473182,-6.43349770824644,2.29375867931582,-2.80478402818095,0.0050350304516199,0.012022609401827
ATP5A1,475.999668342385,0.833430667439192,0.352414632291856,2.36491504912593,0.0180342070988904,0.0336598343846798
ATP5B,695.823885849247,0.765001909086428,0.335777359978397,2.27830104190362,0.0227086476353175,0.0405160533844939
ATP5C1,247.263485349229,1.36522758633119,0.350365243992186,3.89658394986701,9.75590006920921e-05,0.000500277505531897
ATP5D,34.0004497925325,-1.73737726710836,0.35947240706889,-4.83313109140922,1.34402219468218e-06,1.53724102788416e-05
ATP5E,18.8612609278376,0.688651506114331,0.558816847436894,1.23233848312367,0.217822670104016,0.263684028534884
ATP5EP2,1.51743067409222,-2.34683809323064,1.87860194015807,-1.24924713589574,0.211574696636319,0.257237979381106
ATP5F1,188.053974800039,1.5669991085211,0.314407764633726,4.98397076912716,6.22924941753466e-07,8.43196692506841e-06
ATP5G1,34.4806392506719,-1.58708896873126,0.447759630755998,-3.54451107182579,0.000393341984084538,0.00153488339659926
ATP5G2,182.381211223379,-0.625502061776259,0.357884224794684,-1.74777768462722,0.0805025308715307,0.113113307317802
ATP5G3,102.015097712297,-0.0994679793242542,0.320639192898522,-0.310217782252635,0.756395348843524,0.786353910660005
ATP5H,114.140514298141,0.515193227453765,0.307014320336545,1.67807555976222,0.093332349249377,0.127892752320748
ATP5I,90.521068378777,-0.599588501139943,0.356686867483102,-1.68099404772268,0.0927640707272102,0.127263105295181
ATP5J,42.0006618277787,0.513799522727722,0.38468560667988,1.33563490238741,0.181668636304457,0.225383160441851
ATP5J2,41.3914204770844,-1.08597801470631,0.404668509184066,-2.68362373167106,0.00728290205341882,0.0162237643573782
ATP5J2_PTCD1,0.0153047537451664,0,5.95215377635556,0,1,NA
ATP5L,278.716907532572,-0.0365667706279303,0.400668399512378,-0.0912644238288643,0.927282485652694,0.937879724633451
ATP5L2,9.78634420287768,1.70026853553266,1.12595317484862,1.51007037727058,0.131025467252336,0.170580980311344
ATP5O,116.796216000546,0.333215606244467,0.340531682997249,0.978515723740041,0.327819318444962,0.376806634956294
ATP5S,49.3834785352035,0.200017199991062,0.384991372511315,0.519536837114923,0.603386431555238,0.645532043653069
ATP5SL,39.4140765561131,-0.892996751426356,0.421664919456336,-2.11778763236392,0.0341930572243124,0.0562624760489523
ATP6AP1,162.609481167711,0.165244297954849,0.313309799542578,0.527415032010171,0.597905406998903,0.64050492888938
ATP6AP1L,12.8188645145498,-2.04135383914996,0.645831517044513,-3.16081483370726,0.00157328477988966,0.00471716627682805
ATP6AP2,283.020329647492,1.51729818534477,0.34202689037898,4.43619559755532,9.15626575309457e-06,7.3059804164348e-05
ATP6V0A1,386.308774116608,0.551278250454343,0.356842125980414,1.54487996320423,0.122375300841046,0.161112287179831
ATP6V0A2,134.781717169859,-0.0161777927240901,0.170950775387668,-0.0946342167059691,0.924605370787212,0.935495624310198
ATP6V0A4,16.0711115344317,-7.14873764041973,2.87315091375669,-2.48811769900128,0.0128421224459431,0.0257051706250554
ATP6V0B,359.120358257111,0.376265191017273,0.408282873096442,0.92157965913107,0.356747872532235,0.40550484558027
ATP6V0C,633.102535738223,-0.52830533525579,0.547974868734724,-0.964105044590183,0.334993263829491,0.383831475877388
ATP6V0CP3,0.967946996825981,-5.43582388142166,2.42047515316112,-2.24576727190218,0.0247189186618781,0.0433286525174816
ATP6V0D1,400.328077516079,1.65780192861806,0.360931573322465,4.59311972448845,4.36668369974986e-06,4.03159282733764e-05
ATP6V0D2,4.73135321439475,-5.72807395489025,2.5606995961093,-2.23691758439507,0.0252917270527986,0.0440936098661053
ATP6V0E1,330.410836848827,1.7676655810542,0.423708682832851,4.1718889715355,3.02084834564244e-05,0.00019432042653736
ATP6V0E2,37.696957004114,-1.98915251223684,0.359433271382054,-5.5341357370406,3.12766697904297e-08,7.1582517744829e-07
ATP6V0E2_AS1,13.8088174527118,-2.7044894031386,1.02806302744625,-2.63066497961381,0.00852179964022687,0.0184579807460687
ATP6V1A,386.880338862492,2.69426054272523,0.406763201347387,6.62365851630776,3.50415765651048e-11,2.40475266215501e-09
ATP6V1B1,13.1952036224529,-6.26672952383358,2.04760049322823,-3.06052354673616,0.00220950386222509,0.00619825183656988
ATP6V1B1_AS1,4.18540402532236,-6.74700672718148,2.25706640071779,-2.98928145181542,0.00279634415508444,0.00747452548252717
ATP6V1B2,704.396179033323,2.56025525413604,0.442175684932532,5.7901312563731,7.03314411526716e-09,2.07930547080486e-07
ATP6V1C1,197.911565123595,2.19376600545283,0.366911743383422,5.97900188536716,2.24508959682068e-09,7.79058774218792e-08
ATP6V1C2,12.5997081531909,-2.90017562848737,0.807935920381814,-3.58961095221116,0.000331171852274593,0.00133709614900283
ATP6V1D,181.74628582921,1.47633138362698,0.269705674760607,5.47386103365227,4.40334419428449e-08,9.43990926397743e-07
ATP6V1E1,214.424737132802,1.33846648430714,0.291625586274333,4.58967438833723,4.43937975691208e-06,4.08336510175276e-05
ATP6V1E2,9.64723315697921,-1.51985261525084,0.581492490091068,-2.61370979187163,0.00895650775809078,0.0192177714061812
ATP6V1F,59.249449825542,-1.26158792549694,0.319672046658335,-3.94650686128125,7.92996503601223e-05,0.000423529089140758
ATP6V1G1,288.855284530566,1.01277809635477,0.300187027073737,3.37382366662366,0.000741318385183151,0.00257367790503969
ATP6V1G2,5.0593300632961,-3.38987331968618,1.02885352958141,-3.29480652223193,0.000984894652873897,0.00323877550954436
ATP6V1G2_DDX39B,0.0346778809953789,0,5.95215377635501,0,1,NA
ATP6V1G3,0.971801614370658,-4.7302529318045,1.6992548650743,-2.78372187070223,0.00537390938981952,0.0126716773096349
ATP6V1H,106.370548299694,0.479146983512861,0.22155644756138,2.16264066691229,0.0305688278693914,0.0513725263763053
ATP7A,439.65615796843,1.64975653415769,0.358831140736558,4.5975846209203,4.27417051813461e-06,3.97004995423558e-05
ATP7B,39.5532395846246,-2.37813921801327,0.696368989036182,-3.41505617776685,0.000637688579976529,0.00227681049743691
ATP8A1,504.67671511318,0.554939220856959,0.292527777952602,1.89704794785976,0.0578216101650268,0.0862828789197266
ATP8A2,19.4579058531518,-5.61707080135604,1.33734936995484,-4.20015212744724,2.66735700430435e-05,0.000175688007725869
ATP8B1,78.6896727962027,-1.23586892334672,0.535308174282008,-2.30870549474487,0.0209599292334858,0.0379779881560793
ATP8B2,375.584482250321,-0.95713964605745,0.419313883066233,-2.28263285503062,0.022452003958989,0.0401310173346265
ATP8B3,37.3826785022863,-3.31146007006087,0.994063096801685,-3.33123730346214,0.000864608625878951,0.00291661468084499
ATP8B4,180.040538239455,1.95800454796257,0.427131770212098,4.58407612009355,4.55998109538068e-06,4.17221829718661e-05
ATP8B5P,12.7737167543681,-5.20947596981927,2.22732486403873,-2.3388936449859,0.0193409384824286,0.0356144638462229
ATP9A,94.6827075568606,-1.01194639369025,0.592650494202781,-1.70749270200389,0.0877305131171642,0.1215247658019
ATP9B,336.466219219929,0.118418008159575,0.24814179160487,0.477219122960708,0.633206095286319,0.673737866998453
ATPAF1,57.853352786628,0.220768786282631,0.256992378364687,0.859047990790402,0.390314039529112,0.438946961601723
ATPAF2,54.0227424832879,-1.25454717810709,0.252787490224309,-4.96285309448611,6.9465123655975e-07,9.19514632532324e-06
ATPIF1,88.2595765161811,-0.368314234372284,0.205508752132153,-1.79220704982647,0.0730998058024617,0.104456233871627
ATR,302.876079069713,0.395207365425628,0.20666220313038,1.91233500581768,0.0558332385710355,0.0838197986686953
ATRAID,90.1058634694934,-0.0731642394318675,0.307739467514536,-0.237747338756319,0.812077065133445,0.836384226385448
ATRIP,92.0146951506814,0.18725681435044,0.415717451125308,0.450442515327547,0.652391394939622,0.691187709296505
ATRN,134.190278306989,-0.1636080898797,0.337999312768452,-0.484048587376214,0.628351387287211,0.669297068409807
ATRNL1,15.4976199608454,-5.01604594103685,1.75033782749144,-2.86575874797026,0.00416011146477525,0.010325885882663
ATRX,850.143705586926,1.7037157056584,0.252110841995738,6.75780419505801,1.40098684123988e-11,1.15115199717663e-09
ATXN1,337.21240041504,1.58467744728437,0.296177209716708,5.3504368172018,8.77421832320963e-08,1.64427914389485e-06
ATXN10,130.496874851775,0.58260867312342,0.264778306262258,2.20036407569719,0.0277810744953931,0.047589278915271
ATXN1L,345.536910494229,-0.684850141468766,0.28577803552462,-2.39644079088005,0.0165551679499434,0.0314682681775016
ATXN2,327.323487511544,0.506789469358417,0.3750256419183,1.35134618200006,0.176584564845,0.219962966542207
ATXN2L,385.283463777311,-1.43489470793792,0.382789756371261,-3.74851908666605,0.000177881802485365,0.000807352692307492
ATXN3,212.575728415608,1.01569290577164,0.229854864309383,4.41884451226808,9.9230003300336e-06,7.79872911414797e-05
ATXN3L,0.99191115277101,-5.48227045709822,4.03822033406002,-1.3575956742277,0.174592016340685,0.217756963014415
ATXN7,582.202295893146,1.14067599344095,0.229046428344958,4.9801081889084,6.35487373324382e-07,8.57367039419738e-06
ATXN7L1,112.648475777229,-0.767768659684208,0.324938303864155,-2.36281364971113,0.0181367868904567,0.0338153282480641
ATXN7L2,21.8704500314298,-3.57604197982704,0.738926277127345,-4.83951118064075,1.30158869242362e-06,1.49847380484833e-05
ATXN7L3,299.214884379853,0.191274892362829,0.192823128689005,0.991970691811181,0.321211822536492,0.370112187228053
ATXN7L3B,227.847778773658,-0.205700628485902,0.339639479039453,-0.605644046645142,0.544751146806826,0.590333296932209
ATXN8OS,2.21674207924036,-6.34239285778511,2.93962888654079,-2.15754882761699,0.0309629269487146,0.0519070071153886
AUH,59.4895037825314,0.611882214037782,0.313608766697098,1.95110047618271,0.0510450945952815,0.0778493937560914
AUNIP,11.4385104676165,-2.20617489359933,0.785360643199168,-2.80912331513388,0.00496766145616878,0.0118906378268857
AUP1,288.839730615171,-0.390987529708744,0.221391859082538,-1.76604294001153,0.0773886451531493,0.10943272902743
AURKA,211.851437093741,0.293648349748714,0.500122294490393,0.587153088321991,0.557100895521985,0.602414383854935
AURKAIP1,113.664138067951,-0.306178813498195,0.30822931358204,-0.993347485156376,0.320540644102186,0.369529470428535
AURKAPS1,33.3539556133954,0.163791990079252,0.353525647959156,0.463310062579039,0.643142134077808,0.682772273356823
AURKB,15.5760203160745,-3.45163097599864,0.837860953763896,-4.11957492528204,3.79571985710541e-05,0.000232900213410004
AURKC,7.51873765292112,-4.5150832262436,1.10040919971822,-4.10309476456554,4.0766017422414e-05,0.000247420446603701
AUTS2,78.3028192775702,-2.41963534308305,0.507722524625105,-4.7656647592495,1.88232008321746e-06,2.0265048117654e-05
AVEN,21.215421675487,-1.00825557022319,0.360978020779802,-2.79312177524025,0.00522020360725401,0.0123829257722329
AVIL,66.1942708066458,0.946745845484494,0.784217388032746,1.20724923972862,0.227336172697726,0.273716985583814
AVL9,236.613021772007,1.47977772419005,0.220235911282013,6.71905737613874,1.8290388440078e-11,1.4542338614752e-09
AVP,1.32825440527818,-5.68158728160421,3.31768660320435,-1.7125147613752,0.0868018466507316,0.120462507400733
AVPI1,16.7763448275502,-3.48872769293794,0.719776539336727,-4.84695944126325,1.2536804527727e-06,1.46112885483221e-05
AVPR1A,29.8018659040113,-1.84411545352557,0.712894489086209,-2.58679998479068,0.00968718059206427,0.0204282422619549
AVPR1B,4.25731739638058,-7.69179300846294,2.50570288159542,-3.06971471556334,0.00214263329327602,0.00604781879012009
AVPR2,28.4336424911915,-1.33814811871669,0.601080593296958,-2.22623743577692,0.0259982816651213,0.0450854650913179
AWAT1,5.45373031014163,-4.66985984836615,1.79151968691285,-2.60664724059676,0.00914335033374839,0.0195238374588397
AWAT2,6.81900945863209,-5.39514619718604,2.23839722115743,-2.41027202240553,0.0159406303123038,0.0305149918585539
AXDND1,13.6765735852853,-4.61687198146274,1.39601847284992,-3.3071711236296,0.00094243301513523,0.00312676493124137
AXIN1,204.292310544331,-0.613780745586084,0.222248730473113,-2.76168392179111,0.00575041181911515,0.0133822219922346
AXIN2,43.670235963867,-3.00065128325955,0.617777032253101,-4.85717520496974,1.19072228124792e-06,1.40444216782483e-05
AXL,39.9604550523294,-7.19520165803177,1.18539936456089,-6.06985449220071,1.28026194417199e-09,4.8493718846254e-08
AZGP1,5.88876446702828,-6.98928662600165,3.31707720488895,-2.1070617879199,0.0351122240565564,0.0574440381315494
AZGP1P1,4.92575054127808,-7.76993261392333,4.15807958932395,-1.86863489430866,0.0616736275826192,0.0909973985015789
AZI2,145.842224965795,1.70510154594574,0.282176008540142,6.04268787685815,1.51567693220265e-09,5.57442378298722e-08
AZIN1,523.200467608285,1.32407026604992,0.268976871879939,4.92261753509029,8.53942447150654e-07,1.08254169461286e-05
AZIN1_AS1,5.44083021690537,-3.48886330163513,0.790843033627508,-4.41157493116189,1.02621427560648e-05,8.01909425034991e-05
AZIN2,17.3613456304148,-4.58755722847824,0.832404339511747,-5.51121253304507,3.5637009061836e-08,8.00301680650079e-07
AZU1,15.5553247723311,-3.1945423279536,0.871394472987408,-3.66601169387926,0.000246362664352142,0.00105395447212151
B2M,17906.1174902091,1.89989971734957,0.425651384853989,4.46351118533608,8.0627387361061e-06,6.63602563714086e-05
B3GALNT1,13.8547821581176,-1.23489400540865,0.749689778944326,-1.64720667146825,0.0995155730125045,0.135069808174753
B3GALNT2,55.7922142243217,-0.515073890695834,0.336658775812496,-1.52995830705066,0.126027049328548,0.165137851614279
B3GALT1,3.68113157642234,-7.16284500828936,3.35854340393903,-2.13272366820941,0.0329474011580759,0.0546041386705078
B3GALT2,46.1869963574143,0.769447694422154,0.392105118955281,1.96235054638475,0.0497216861417528,0.076147761197518
B3GALT4,48.2281549004125,0.184231470716396,0.30791115717561,0.598326713478991,0.549621955434626,0.595034248495919
B3GALT5,8.18416283587442,-8.69484239585434,3.01585746623128,-2.88304155392321,0.00393855481243694,0.00986868073757784
B3GALT5_AS1,4.72113470284277,-8.2496025390077,2.93705127173115,-2.80880440134272,0.00497258481268787,0.0119012629009367
B3GALT6,34.4044363202911,-0.916872504141239,0.384612413465745,-2.38388692626765,0.0171308651301913,0.0323299350528913
B3GAT1,34.5575905598347,-3.38858996318941,0.776289787848595,-4.36510954572845,1.27059067798153e-05,9.61606643279388e-05
B3GAT2,1.29917784208798,-4.44005904362938,2.52022976772865,-1.76176755805522,0.0781085781267896,0.110279383220445
B3GAT3,68.1860182962657,-2.05684034713803,0.339366543095641,-6.06082240275045,1.35427300987864e-09,5.07966096285473e-08
B3GLCT,41.4449291309334,-0.804588993035514,0.299545107002971,-2.68603617360217,0.0072305260268468,0.0161452901226528
B3GNT2,135.141788727348,0.935899014717693,0.320976691422738,2.91578497668879,0.00354794926410041,0.00906210215054038
B3GNT3,11.6990051343554,-8.15270745656387,2.08242168925072,-3.91501274628835,9.03994320401828e-05,0.000470337409225585
B3GNT4,10.0579448135242,-2.43804274026462,0.696741082306676,-3.49920910676471,0.000466640467928665,0.00176674726707835
B3GNT5,141.678051986483,3.168817769172,0.624976030969872,5.07030287906315,3.97183104248631e-07,5.82368915613819e-06
B3GNT6,4.38377388135386,-5.79046784363072,2.7645444732586,-2.09454682304511,0.0362112965936725,0.0589399188229326
B3GNT7,23.0901278247195,-3.7390149559424,0.79186225090754,-4.72179972167783,2.33766819148727e-06,2.41716465187118e-05
B3GNT8,54.9715492658089,0.329896424594338,0.47768201013358,0.690619319120026,0.489804803502898,0.537089116792002
B3GNT9,15.2236070974745,-1.60539079917374,0.449331812007621,-3.57284028477937,0.000353130156844326,0.00140793600995641
B3GNTL1,46.5307073245309,0.448645083400496,0.403142008219883,1.11287108327295,0.265763800852541,0.313606390938771
B4GALNT1,15.2614620855429,-9.03658383285839,2.88906720698023,-3.12785518143199,0.00176086919558139,0.00517476488002914
B4GALNT2,8.85924786437045,-8.96476073393723,3.12536632605373,-2.86838719007274,0.00412570296521515,0.0102589087362709
B4GALNT3,25.8930803638655,-3.3067681795908,1.09927155675066,-3.00814494770089,0.00262847738829522,0.00712135338284483
B4GALNT4,15.8036256705516,-4.79285998728116,1.3016681505997,-3.68209054287224,0.00023132921871654,0.00100040419739975
B4GALT1,384.258142959151,0.653499761724453,0.327857476078327,1.99324343474275,0.0462347970474174,0.0717786094066952
B4GALT1_AS1,7.50740724773359,-2.58678346217229,0.819413783840279,-3.15687081812198,0.00159471978062669,0.00477037325830226
B4GALT2,14.9431039519635,-3.61764616262607,0.922144404899631,-3.92307988142033,8.74241487035235e-05,0.000458547499006867
B4GALT3,231.423737551948,-0.82193820309435,0.429635101096842,-1.91310766042154,0.0557342712814217,0.0837223831759075
B4GALT4,53.1615155915306,0.211501514754272,0.293346192430284,0.720996284294834,0.470911800864201,0.518596132665368
B4GALT4_AS1,4.71850920154908,-1.00110511039,0.88282591980763,-1.13397793146823,0.256803805154159,0.304485192182033
B4GALT5,508.004477713357,2.28315460908662,0.419243246725274,5.44589478046561,5.15456017845902e-08,1.07848746118841e-06
B4GALT6,21.1534104817053,-0.955751038371113,0.58364711237023,-1.63754950228357,0.101515704482299,0.137397412280802
B4GALT7,45.8535952837625,-1.84166069887314,0.305578022219282,-6.02681006146303,1.67227333525662e-09,6.0507233137827e-08
B4GAT1,9.86379075855493,-2.69912347940751,0.811896355670261,-3.32446803161131,0.000885873891062387,0.00297487011421825
B9D1,9.55473871405163,-4.92523815295464,1.38124293230897,-3.56580152393707,0.00036274583050815,0.00143675464089572
B9D2,24.6773399407408,-0.696044079361206,0.473827111401395,-1.46898322745311,0.141837338571353,0.182500247932388
BAALC,6.02358274374128,-3.94464396294337,1.20804487309299,-3.2653124489025,0.00109343389926045,0.00352215602950448
BAALC_AS1,2.53374287563976,-6.53109162622823,2.44733598284092,-2.66865345503023,0.00761559808495776,0.0168346242353106
BAALC_AS2,1.61116367924652,-6.16784334876625,4.56416366291115,-1.3513633174215,0.176579078421602,0.219962966542207
BAAT,7.72691889148915,-6.81195884058513,2.07683987228682,-3.27996343458315,0.00103820541519165,0.00337836167422892
BABAM1,344.252663410848,-0.158624967521083,0.343689293017265,-0.461535959204625,0.644414128624706,0.683886233781934
BACE1,53.0767743873897,-1.49404187420681,0.571743033165598,-2.61313525052449,0.00897157905632344,0.0192417070498258
BACE1_AS,5.28034520283854,-2.64186668796547,0.760910448141857,-3.47198109109542,0.000516632724751565,0.00191789555480454
BACE2,50.6879322236847,-0.668818376631481,0.645302283972996,-1.03644197958467,0.299995994307694,0.348609478202224
BACH1,1515.18558660628,2.81044572524952,0.384275502757399,7.31362188087179,2.60036223420077e-13,4.35286302381092e-11
BACH1_IT2,22.5823977205144,1.75719916237559,0.478975014641582,3.66866560605568,0.000243819736697025,0.00104522130364204
BACH2,181.001435682602,-2.22473205175212,0.409790563686991,-5.42894895318144,5.66868932810298e-08,1.16347835766779e-06
BAD,43.509348022316,-1.03223635661313,0.316027734578257,-3.26628407468941,0.00108968875318517,0.00351423907695633
BAG1,2325.38442970104,1.0653291426804,0.593541362710675,1.79486925361881,0.0726745336582712,0.103957376589019
BAG2,22.0963607453226,0.384874522116681,0.388735643684473,0.990067487685985,0.322141133445109,0.370922030579718
BAG3,35.4928791366111,-3.05142815161603,0.431530450078848,-7.07117690317911,1.53625142232751e-12,1.80586722218862e-10
BAG4,127.549624065439,0.887387492860393,0.232269768981539,3.82050361849253,0.000133179451177567,0.000641690564937896
BAG5,185.783755305016,0.600263290942658,0.215539576734076,2.78493305052388,0.00535387761850444,0.0126414286719286
BAG6,1483.00600623487,-0.461177991735613,0.418092116337904,-1.10305354660858,0.270003912317045,0.317983611418683
BAGE,3.78710906050535,-7.31167239536442,2.48188706951517,-2.94601333202188,0.00321898525424182,0.00838109683406243
BAGE2,0,NA,NA,NA,NA,NA
BAGE3,0,NA,NA,NA,NA,NA
BAGE4,0,NA,NA,NA,NA,NA
BAGE5,0,NA,NA,NA,NA,NA
BAHCC1,60.333932200832,-4.32707540012958,0.819173846081967,-5.28224310483737,1.2761170617373e-07,2.27021317688356e-06
BAHD1,81.5267646238195,-1.75228965703881,0.379949940525086,-4.61189612141318,3.99012397206821e-06,3.75303850481515e-05
BAIAP2,50.3722660240536,-0.472511944354358,0.565107667560488,-0.836144988784428,0.40307334163018,0.451522300830941
BAIAP2_AS1,46.5216450674091,-0.473654077065033,0.438429390479752,-1.08034289523049,0.279989514804772,0.328342835309004
BAIAP2L1,46.9175985397771,-0.659897607403891,0.462355996082204,-1.42725002594444,0.153507839576418,0.194933612586625
BAIAP2L2,12.3011244884571,-4.71165404873211,1.28244279434316,-3.6739682031161,0.000238812464221898,0.00102734102976775
BAIAP3,53.083885029909,-2.6550164901941,0.611619178423803,-4.34096343583652,1.41859330703549e-05,0.000105039181335889
BAK1,96.134030289402,-1.24120802288078,0.286396709822145,-4.33387668333056,1.46506262183363e-05,0.000107668736144806
BAMBI,7.45085936759815,-2.07307549189553,0.933188475567573,-2.22149709964503,0.0263173109355512,0.0455230370389792
BANCR,3.41011958429061,-6.17021265411897,3.54419168913198,-1.7409364942194,0.081694710861973,0.114454588073503
BANF1,34.5199760031631,-1.62576483807165,0.382601527849981,-4.24923770484555,2.14499208892875e-05,0.00014695528622644
BANF2,4.9267007889613,-8.05234557915027,3.25464992342471,-2.47410497860156,0.0133570441653757,0.0265069354648586
BANK1,152.197994150421,-0.102342211378462,0.447683968414163,-0.22860369948245,0.819176948935763,0.842676467315172
BANP,237.927937171598,0.417310194623704,0.259428034912047,1.60857786539987,0.107708677428177,0.144450395057343
BAP1,281.632350862695,-0.868952406940863,0.247445026244733,-3.5116988210603,0.000445252275857477,0.00170123762259199
BARD1,231.375784132069,0.528814793406116,0.428532128052866,1.23401434522286,0.217197558830202,0.263030986609178
BARHL1,3.96938519859309,-6.50702401908385,1.67450279660511,-3.88594395439423,0.000101933023424017,0.000518379325084092
BARHL2,2.98762478314446,-7.26483198258928,3.34994941873337,-2.16863930600365,0.0301100785990984,0.0507612990477355
BARX1,2.01789641215468,-6.0344003127751,3.03634872598167,-1.98738710779149,0.0468795152496673,0.0726006007724298
BARX2,4.26483561070212,-6.00250522689265,2.84471791920083,-2.11005287602608,0.0348538016615509,0.0571177107844075
BASP1,784.437166702646,3.43792953792039,0.687469322618118,5.00084792849749,5.7078721745413e-07,7.85607863216418e-06
BASP1P1,2.81815320232129,-6.59722026425311,3.40498070264953,-1.93752060301534,0.0526817373715773,0.0798505465635149
BATF,47.2283578882453,0.580955187710871,0.476698103429003,1.21870673185381,0.222955521982874,0.269194577554317
BATF2,30.4309744911076,-0.126317107162105,0.937852201859104,-0.134687647916918,0.892858839729279,0.90767393447548
BATF3,11.3814502992848,-0.504277760230559,0.688654322030902,-0.732265440146226,0.464006568984097,0.51184057950796
BAX,98.3643863711133,-1.0542205344647,0.264196240588103,-3.99029347320764,6.59915902882241e-05,0.000363434519211184
BAZ1A,1057.76631007924,2.78697155403173,0.392392591947484,7.10250807794232,1.22512867108144e-12,1.49746075577756e-10
BAZ1B,437.444202735173,0.100519177702684,0.194768742567173,0.516095018008427,0.605788047354075,0.647847505654243
BAZ2A,1141.04551109695,-0.227613922042772,0.306167849857362,-0.743428554463877,0.457222261890055,0.504969050578326
BAZ2B,831.217015490421,2.98315610503511,0.434081410866169,6.87234244627637,6.31561180368596e-12,5.95563948023324e-10
BBC3,58.3406698236573,-2.1288025004887,0.394903090636347,-5.39069597317749,7.01853290404075e-08,1.37286079925536e-06
BBIP1,61.0896381960481,0.84538390524407,0.290277596288838,2.91232914993164,0.00358744390904739,0.00914277198729007
BBOX1,3.50824499059591,-7.20856069099577,3.28866051314717,-2.19194430747044,0.0283835282483744,0.0484120051378826
BBOX1_AS1,4.59497339539456,-7.76809144528941,3.37654912254064,-2.30060075046218,0.0214142085860369,0.0386500350089446
BBS1,50.703208381566,-1.83634394122977,0.527600005280112,-3.48056088485977,0.000500365085544007,0.00186989705374635
BBS10,32.2397145072233,0.834860457406444,0.601876052808907,1.38709698368994,0.165412191669104,0.207773747375967
BBS12,15.455547887115,-1.16714865945584,0.614525736553929,-1.89926733744441,0.0575293350777228,0.0859197996467777
BBS2,82.331020008033,-0.420392724814676,0.291397313552319,-1.4426787937398,0.149110975711166,0.190264799588237
BBS4,40.8339329917487,-0.288511224017042,0.315694628174218,-0.913893358545921,0.360772883793492,0.409549404354427
BBS5,7.04066434443721,-2.7873323911592,0.749525488630091,-3.7187960028599,0.000200174626758376,0.000888828886716026
BBS7,40.8207717393622,0.181391058902309,0.382688453271758,0.473991460551065,0.635505996744478,0.675775247923231
BBS9,95.8133927148758,0.0662813952399583,0.22598380703167,0.293301525054268,0.769291688060375,0.798409859423255
BBX,450.418687496772,0.954307380130482,0.198557626603764,4.80619856539114,1.53827124561092e-06,1.72252725442885e-05
